POW_SA2_CODE_2021,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Afghanistan_E,M_Afghanistan_OM_IE,M_Afghanistan_OM_UIE,M_Afghanistan_CFW,M_Afghanistan_ES_NS,M_Afghanistan_Tot,M_Bangladesh_E,M_Bangladesh_OM_IE,M_Bangladesh_OM_UIE,M_Bangladesh_CFW,M_Bangladesh_ES_NS,M_Bangladesh_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Nepal_E,M_Nepal_OM_IE,M_Nepal_OM_UIE,M_Nepal_CFW,M_Nepal_ES_NS,M_Nepal_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Taiwan_E,M_Taiwan_OM_IE,M_Taiwan_OM_UIE,M_Taiwan_CFW,M_Taiwan_ES_NS,M_Taiwan_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE
506011117,154,8,29,3,0,192,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,7,0,0,35,0,0,0,0,0,4,5,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,3,0,0,3,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,7,0,0,24,0,0
506011307,294,25,32,0,0,354,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,11,4,0,64,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,14,0,5,0,0,0,0,10,0,0,0,0,9,4,0,0,0,0,4,5,0,0,0,0,10,23,0,4,0,0,22,6,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,32,6,11,0,0,51,3,0
506011308,1127,147,85,12,5,1384,6,0,0,0,0,8,0,0,0,0,0,4,8,4,0,0,0,7,28,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,66,28,11,8,0,108,9,0,0,0,0,10,3,0,0,0,0,10,0,6,0,0,0,5,21,3,0,0,0,26,0,3,0,0,0,5,0,0,0,0,0,0,3,5,5,0,0,12,3,3,0,0,0,3,29,12,4,0,0,38,0,0,0,0,0,0,3,0,0,0,0,9,121,4,0,0,0,131,7,0,0,0,0,12,65,0,0,0,0,66,4,0,0,0,0,4,11,9,0,0,0,15,43,13,3,0,0,59,6,5,7,0,0,18,5,0,0,0,0,9,6,0,0,0,0,6,162,19,28,3,0,207,15,0
506021118,4509,281,161,6,18,4978,18,6,6,0,0,28,30,3,6,0,0,32,29,0,0,0,0,34,86,22,0,4,0,107,12,0,0,0,0,18,5,0,0,0,0,9,9,0,0,0,0,9,21,0,0,0,0,21,3,0,0,0,0,7,18,5,0,0,0,24,372,33,39,0,4,448,48,4,0,0,0,53,35,0,0,0,0,37,12,0,3,0,0,16,117,8,0,0,0,128,30,0,0,0,0,33,3,0,0,3,0,6,19,6,0,0,0,29,9,0,6,0,0,11,115,8,6,4,0,138,47,0,3,0,0,52,11,3,0,0,0,16,289,19,10,0,0,320,79,4,11,0,0,97,184,4,5,0,0,193,42,0,3,0,0,38,64,6,5,0,0,75,242,14,0,3,0,262,50,5,0,0,0,57,10,0,0,0,0,9,8,0,0,0,0,8,811,52,37,7,8,912,36,5
506021119,1129,190,141,14,9,1478,14,0,4,0,0,22,6,0,0,0,0,6,0,0,0,0,0,0,52,21,0,0,0,76,0,0,0,0,0,3,3,0,5,0,0,7,3,0,0,0,0,3,4,4,0,0,0,6,0,0,0,0,0,0,16,3,0,0,0,25,139,18,8,0,0,166,43,5,0,0,0,53,12,3,0,0,0,16,0,0,0,0,0,8,19,4,0,0,0,21,6,0,3,0,0,15,9,0,0,0,0,8,11,0,4,0,0,21,4,0,0,0,0,3,78,14,9,3,0,106,34,0,0,0,0,35,0,5,0,0,0,6,86,9,10,0,0,106,19,0,5,0,0,24,55,0,3,0,0,58,8,0,0,0,0,8,22,7,4,0,0,35,25,10,4,0,0,37,18,0,0,0,0,18,9,0,0,0,0,9,20,0,0,0,0,17,178,23,28,0,0,234,5,0
506021120,2966,140,61,3,12,3183,17,0,5,0,0,16,6,0,0,0,0,6,9,0,0,0,0,10,53,6,4,0,0,62,10,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,5,16,0,0,0,0,16,4,5,0,0,0,5,14,0,0,0,0,10,337,27,23,0,3,384,40,3,0,0,0,39,20,0,0,0,0,19,4,0,0,0,0,3,49,0,3,0,0,54,17,0,0,0,0,17,23,0,0,0,0,23,13,0,0,0,0,16,0,0,0,0,0,0,77,0,0,0,0,82,6,0,0,0,0,12,11,0,0,0,0,11,333,7,6,0,0,349,28,5,3,0,0,38,76,0,3,0,0,83,13,0,0,0,0,14,20,0,3,0,0,24,118,3,0,0,0,125,30,0,6,0,0,32,7,0,0,0,0,7,13,0,0,0,0,13,568,20,16,0,4,610,21,0
506021121,5358,73,38,10,15,5492,26,0,0,0,0,28,27,0,0,0,0,29,26,0,0,0,0,26,94,0,3,0,0,102,8,0,0,0,0,11,7,0,0,0,0,10,5,0,0,0,0,6,33,0,0,0,0,33,4,0,0,0,0,4,36,9,4,0,0,38,620,47,24,3,3,702,82,3,8,0,0,91,34,0,3,0,0,35,12,0,0,0,0,12,70,4,0,0,0,71,27,0,0,0,0,32,13,0,0,0,0,13,27,0,0,0,0,27,5,0,0,0,0,5,140,9,8,0,0,155,53,0,3,0,0,58,28,0,0,0,0,28,501,6,3,0,0,510,67,4,13,0,0,82,170,0,0,0,0,174,17,0,0,0,0,20,89,0,0,0,0,96,272,3,0,0,0,276,73,6,3,0,0,80,7,0,0,0,0,7,43,0,0,0,0,46,874,14,18,0,0,910,39,0
506021123,3368,212,165,6,14,3770,7,3,7,0,0,20,24,0,0,0,0,26,20,0,0,0,0,18,161,16,7,5,4,192,12,0,5,0,0,16,4,0,0,0,0,5,4,0,0,0,0,4,25,0,0,0,0,25,0,0,0,0,0,0,48,3,3,0,0,56,339,37,34,0,4,416,70,4,0,0,0,80,15,3,11,0,0,35,7,0,5,0,0,9,52,9,0,0,0,65,49,3,0,0,0,53,21,0,3,0,0,21,66,9,5,0,0,76,4,0,0,0,0,4,231,11,9,0,0,249,58,5,3,0,0,68,13,0,0,0,0,12,195,14,11,0,4,217,48,7,12,0,0,72,155,0,3,0,0,157,6,0,0,0,0,9,80,5,3,0,0,94,123,7,3,0,0,131,98,9,4,0,0,110,17,0,0,0,0,17,26,0,0,0,0,32,538,48,26,8,0,620,36,0
506021309,503,34,26,7,6,581,9,8,0,0,0,17,9,0,5,0,0,9,0,0,0,0,0,0,17,9,3,0,0,27,0,0,0,0,0,0,4,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,12,40,10,8,0,0,55,7,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,30,8,10,0,0,51,17,0,0,0,0,15,3,0,0,0,0,3,26,0,0,0,0,28,12,0,0,0,0,10,25,0,0,0,0,27,0,0,0,0,0,0,9,0,6,0,0,17,17,5,0,0,0,21,15,0,4,0,0,16,0,0,0,0,0,4,7,0,0,0,0,7,60,5,5,0,0,73,5,0
506021310,118,19,25,4,0,162,3,7,3,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,5,4,0,0,24,3,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,8,0,0,0,0,15,3,0,0,0,0,4,0,0,0,0,0,0,7,0,6,0,0,11,4,0,6,0,0,7,8,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,13,14,0,0,0,0,13,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,12,4,7,0,0,32,0,0
506021311,894,88,61,7,8,1061,3,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,13,30,12,3,0,0,43,6,0,0,0,0,6,4,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7,168,5,5,0,0,177,23,3,0,0,0,27,9,4,0,0,0,16,0,0,0,0,3,8,25,3,0,0,0,29,6,0,0,0,0,11,3,0,0,0,0,3,5,0,0,0,0,8,4,0,0,0,0,5,46,0,4,0,0,50,11,0,0,0,0,11,13,0,0,0,0,13,69,6,6,0,0,72,34,0,4,0,0,48,38,0,6,0,0,40,6,0,0,0,0,9,16,0,0,0,0,19,67,6,4,0,0,77,18,0,0,0,0,23,8,0,0,0,0,8,3,0,0,0,0,3,193,18,16,0,0,227,21,0
506031124,2769,113,114,8,5,3017,37,0,0,0,0,44,40,3,0,0,0,49,15,0,0,0,0,20,134,11,3,3,0,157,6,0,0,0,0,8,11,0,3,0,0,16,3,0,0,0,0,3,40,0,3,0,0,43,0,0,0,0,0,5,40,0,3,0,0,39,281,17,13,0,0,310,54,3,6,0,0,65,44,3,3,0,0,46,17,0,4,0,0,20,64,0,5,0,0,76,41,6,0,4,0,41,4,0,0,0,0,9,21,3,5,0,0,30,0,0,0,0,0,0,167,12,10,0,0,186,39,0,0,0,0,44,17,0,0,0,0,17,138,5,5,0,0,154,70,10,16,0,0,93,107,0,0,0,0,106,19,0,0,0,0,26,89,3,4,0,0,94,131,6,5,0,0,135,48,0,0,0,0,59,11,0,0,0,0,11,10,0,0,0,0,17,490,19,23,0,0,532,36,3
506031125,205,36,42,5,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,5,24,8,4,0,0,39,5,0,0,0,0,8,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,15,10,8,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,18,0,7,0,0,0,6,15,0,0,0,0,15,0,0,3,0,0,3,14,6,4,0,0,19,15,0,7,0,0,24,10,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,23,12,13,9,0,51,5,0
506031126,5714,380,110,18,23,6248,32,0,0,0,3,41,19,3,0,0,0,26,28,0,0,0,0,28,190,35,9,6,0,243,16,6,0,0,0,23,15,0,0,0,0,15,9,0,0,0,0,9,38,0,0,0,0,36,8,0,0,0,0,6,40,3,0,0,0,45,601,44,24,3,3,671,93,9,4,0,0,105,44,0,0,0,0,50,11,0,0,0,0,8,74,5,3,0,0,83,43,12,3,0,0,62,8,0,0,0,0,8,39,8,0,0,0,41,10,4,0,0,0,12,248,17,5,0,0,274,34,0,0,0,0,34,15,0,0,0,0,18,556,22,14,0,4,591,54,0,0,0,0,53,326,0,3,0,0,327,26,0,0,0,0,22,101,12,5,0,0,107,308,14,9,0,0,336,80,0,4,0,0,87,27,0,0,0,0,26,40,0,0,0,0,38,965,54,33,5,7,1072,27,4
506031127,1954,109,78,3,10,2150,29,3,6,0,0,47,17,0,0,0,0,23,12,0,0,0,0,10,87,26,12,5,0,132,3,0,4,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,28,5,0,0,0,34,248,42,39,5,3,335,41,4,5,0,0,54,10,0,0,0,0,13,17,0,4,0,0,16,24,0,3,0,0,31,17,6,3,0,0,27,3,0,0,0,0,7,26,4,3,0,0,29,0,0,0,0,0,9,141,21,14,6,0,182,38,0,0,0,0,42,8,3,0,0,0,11,99,6,8,0,0,111,47,0,11,0,0,59,94,0,4,0,0,103,7,0,0,0,0,3,46,3,3,0,0,58,41,0,0,4,0,49,34,4,3,0,0,41,10,0,0,4,0,20,21,0,0,0,0,22,306,22,12,0,0,344,18,0
506031128,273,30,51,3,3,359,6,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,14,7,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,4,5,0,0,12,49,7,9,0,0,68,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,34,9,9,0,0,55,0,0,0,0,0,4,0,0,4,0,0,5,19,4,0,0,0,26,7,0,0,0,0,5,11,0,4,0,0,8,0,0,0,0,0,0,11,3,0,0,0,15,4,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,32,11,25,0,0,61,3,0
506031129,182,49,45,8,0,290,0,0,4,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,8,9,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,28,16,11,0,0,55,0,0,5,0,0,5,4,0,4,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6,6,0,0,14,0,0,0,0,0,0,16,11,4,3,0,35,0,0,0,0,0,0,0,4,0,0,0,4,9,0,0,0,0,15,0,3,3,0,0,7,10,0,0,0,0,12,0,0,4,0,0,5,6,0,4,0,0,16,5,0,5,0,0,12,3,4,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,16,13,0,0,51,0,0
506031130,7914,440,182,27,35,8601,67,11,7,0,0,84,15,0,0,0,3,19,14,0,0,0,0,14,187,33,16,5,3,244,21,0,5,0,0,28,10,0,0,0,0,12,9,0,6,0,0,12,42,3,0,0,0,44,6,0,0,0,0,6,31,3,6,0,0,39,727,58,62,5,9,853,80,4,5,0,0,91,45,3,0,0,0,49,13,0,0,0,0,15,153,8,4,0,0,167,52,12,4,0,0,68,15,0,0,0,0,15,56,7,6,0,0,64,13,6,0,0,0,25,174,9,15,0,0,195,28,0,0,0,0,28,23,0,0,0,0,23,710,18,17,0,4,745,68,8,8,0,0,80,364,0,7,0,0,369,21,0,5,0,0,26,76,3,3,0,0,88,359,15,8,0,0,383,89,6,6,0,0,94,25,5,0,0,0,33,30,0,0,0,0,34,1356,75,38,6,3,1482,39,3
506031131,825,150,104,11,3,1093,11,0,4,0,0,11,8,0,4,0,0,10,3,0,0,0,0,6,66,20,13,7,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,16,0,0,0,0,17,81,24,7,0,0,110,13,5,0,0,0,13,4,0,0,0,0,5,0,0,4,0,0,6,6,3,0,0,0,6,3,3,0,0,0,5,3,0,0,0,0,3,16,13,6,0,0,37,0,0,0,0,0,6,88,25,22,0,0,138,0,0,0,0,0,0,0,0,0,0,0,4,44,5,6,0,0,59,10,3,0,0,0,19,14,0,0,0,0,21,10,0,3,0,0,10,37,8,3,3,0,55,29,5,0,0,0,38,26,5,0,0,0,36,5,3,6,0,0,7,9,0,0,0,0,7,105,35,19,0,0,170,7,0
506041132,1250,121,104,14,8,1507,27,4,13,3,0,51,0,0,3,0,0,5,4,0,0,0,0,4,40,5,7,0,0,56,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,10,157,24,24,4,5,210,24,6,6,0,0,37,4,3,0,0,0,11,3,0,8,0,0,4,13,0,0,0,0,21,6,8,0,0,0,18,0,0,0,0,0,0,8,3,9,0,0,25,6,0,0,0,0,4,42,6,11,0,0,57,3,0,0,0,0,11,6,0,0,0,0,6,117,3,9,0,4,133,29,0,10,0,0,39,39,0,10,0,0,55,0,0,0,0,0,0,20,4,0,3,0,26,53,9,0,0,0,58,14,4,9,5,0,31,4,0,0,0,0,6,6,0,0,6,0,5,169,12,25,0,0,201,7,0
506041133,776,75,69,9,5,930,0,3,0,0,0,10,3,4,6,0,0,8,6,0,0,0,0,9,22,16,13,5,0,57,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,109,40,24,5,0,176,11,5,3,0,0,16,6,0,0,0,0,9,6,0,0,0,0,6,15,0,4,0,0,18,10,0,0,0,0,10,0,0,0,0,0,0,12,8,0,0,0,22,4,0,4,0,0,3,52,17,8,3,0,78,11,0,0,0,0,11,5,0,0,0,0,5,51,0,4,0,0,55,14,4,4,0,0,18,26,5,0,0,0,30,0,0,4,0,0,5,17,7,4,0,0,28,45,9,5,0,0,54,6,3,4,0,0,16,3,0,0,0,0,3,6,0,0,0,0,5,242,15,16,5,0,271,7,0
506041134,469,51,75,7,3,613,11,3,12,3,0,34,0,0,0,0,0,6,0,0,0,0,0,0,16,3,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,13,0,0,83,7,0,0,0,0,7,3,5,3,0,0,4,3,0,0,0,0,9,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,3,3,6,0,0,14,5,0,0,0,0,5,0,0,0,0,0,0,28,5,9,0,0,37,15,6,6,0,0,24,36,0,6,0,0,38,5,0,0,0,0,5,4,0,0,0,0,8,9,0,0,0,0,12,6,9,3,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,56,12,14,0,0,87,3,0
506041135,243,63,98,5,0,417,9,6,8,0,4,27,6,0,5,0,0,8,0,0,0,0,0,0,8,8,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,10,12,0,0,84,6,0,3,0,0,13,0,0,0,0,0,3,4,0,0,0,0,7,5,0,3,0,0,7,0,4,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,20,9,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,24,0,10,0,0,32,8,0,9,0,0,15,8,0,8,0,0,17,0,0,0,0,0,0,6,4,5,0,0,16,15,9,6,0,0,31,4,0,4,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,44,8,13,7,0,72,5,0
506041136,3119,284,165,24,16,3611,51,33,16,3,0,102,13,0,4,0,0,16,5,0,0,0,0,8,58,13,5,3,0,75,5,0,3,0,0,10,0,0,0,0,0,0,4,0,0,0,0,3,13,4,3,0,0,21,0,0,0,0,0,0,13,0,0,0,0,13,218,28,24,0,3,279,31,0,0,0,0,34,21,4,0,0,0,22,11,3,3,0,0,14,48,6,0,0,0,55,19,7,5,0,0,27,3,0,0,0,0,3,5,0,0,0,0,5,3,0,5,0,0,8,57,0,0,0,0,65,15,0,0,0,0,12,8,0,0,0,0,5,232,22,10,0,3,272,26,7,9,0,0,40,139,0,3,0,0,144,3,3,0,0,0,11,31,0,0,0,0,28,85,10,5,0,0,106,41,8,9,0,0,58,7,0,0,0,0,12,23,0,0,0,0,25,445,44,26,5,0,520,12,0
506041137,517,42,92,5,4,654,13,5,10,0,0,30,3,0,0,0,0,3,0,0,0,0,0,3,12,0,10,3,0,28,3,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,72,22,15,0,0,109,15,3,3,0,0,22,0,3,3,0,0,10,5,6,0,0,0,11,3,0,0,0,0,6,3,3,0,0,0,11,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,17,4,7,0,0,38,8,0,0,0,0,8,0,0,0,0,0,4,26,0,8,0,0,34,10,4,6,0,0,16,19,0,0,0,0,19,3,0,0,0,0,6,14,3,0,0,0,19,12,0,0,0,0,16,12,0,0,0,0,10,0,0,0,0,0,5,6,0,0,0,0,6,72,12,18,0,0,101,4,0
506051138,2613,170,133,19,6,2942,22,6,10,0,0,39,21,0,0,0,0,26,13,0,0,0,0,13,87,3,3,0,0,97,3,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,8,19,0,0,0,0,16,0,0,0,0,0,4,0,5,5,0,0,7,255,27,30,4,5,320,26,0,0,0,0,25,14,0,0,0,0,17,3,0,0,0,0,8,41,0,0,0,0,45,17,6,3,0,0,20,0,0,0,0,0,0,8,0,0,0,0,13,3,0,0,0,0,4,38,9,6,0,0,59,10,0,0,0,0,9,6,0,0,0,0,5,263,9,11,0,0,286,16,0,6,0,0,18,118,3,3,0,0,124,9,0,0,0,0,11,22,0,0,0,0,23,123,3,3,0,0,126,24,0,3,0,0,28,5,0,3,0,0,4,9,0,0,0,0,11,411,25,23,0,3,467,17,0
506051139,614,81,81,11,6,795,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,39,15,0,0,0,56,4,0,0,0,0,6,0,0,0,0,0,3,4,0,4,0,0,4,10,0,0,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,3,0,3,0,0,8,4,0,0,0,0,4,0,0,0,0,0,4,57,7,3,0,0,72,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,16,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,68,10,16,3,0,93,5,0
506051140,586,129,132,23,6,875,0,6,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,35,0,5,0,0,42,6,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,9,8,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,3,28,9,10,0,0,41,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,4,9,0,0,0,0,10,18,3,0,0,0,22,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,71,37,42,8,0,155,7,0
